province,specialism,DP1_norm,DP2_norm,DP3_norm,SP1_norm,SP2_norm,SP3_norm,AS1_norm,AS2_norm,AS3_norm,DP,SP,AS,CGI,incomplete_AS
Drenthe,Audiology,0.02340771214380381,0.50139648165789,0.01406227599198218,0.08045535279339024,0.7667247149948665,0.08145576735008174,NA,NA,NA,0.17962215659789196,0.3095452783794462,NA,0.24458371748866908,TRUE
Drenthe,Cardiology,0.6973896347174495,0.6448484084388942,0.01406227599198218,0.07518953936192567,0.7718314015227681,0.07745374741195045,0.20001554122309423,0.2600539375751921,0.6642415338196711,0.45210010638277537,0.3081582294322147,0.37477033753931915,0.3783428911181031,FALSE
Drenthe,Cardiothoracic Surgery,0.01289217559741093,0.5492137905848914,0.01406227599198218,0.08045535279339024,0.7667247149948665,0.08145576735008178,0,0.04465873668629226,0.9460574011832584,0.19205608072476152,0.3095452783794462,0.33023871262318355,0.2772800239091304,FALSE
Drenthe,Clinical Genetics,0.01582229800890472,0.405761863803887,0.01406227599198218,0.08045535279339024,0.7667247149948665,0.0814557673500817,NA,NA,NA,0.14521547926825798,0.3095452783794461,NA,0.22738037882385204,TRUE
Drenthe,Dermatology & Allergology,0.5092418607436557,0.4296705182673878,0.01406227599198218,0.08045535279339024,0.7667247149948665,0.0814557673500817,0.6404174573055029,0.5529671631061664,0.6642415338196711,0.3176582183343419,0.3095452783794461,0.6192087180771134,0.4154707382636338,FALSE
Drenthe,ENT,0.40787690457238707,0.405761863803887,0.01406227599198218,0.08045535279339024,0.7667247149948665,0.08145576735008178,0.8177406997531285,0.9633761925704378,0.734695500660568,0.27590034812275205,0.3095452783794462,0.8386041309947115,0.4746832524989699,FALSE
Drenthe,Gastroenterology & Hepatology,0.30941633573497035,0.47748782719438915,0.01406227599198218,0.08045535279339024,0.7667247149948665,0.08145576735008174,0.8965415311853384,0.6814089105080856,0.734695500660568,0.2669888129737806,0.3095452783794462,0.770881980784664,0.44913869071263024,FALSE
Drenthe,General & Trauma Surgery,0.6983363179306988,0.45357917273088855,0.01406227599198218,0.08045535279339024,0.7667247149948665,0.08145576735008174,0.5412348562253686,0.9060404703093176,0.5233336001378774,0.38865925555118985,0.3095452783794462,0.6568696422241879,0.4516913920516079,FALSE
Drenthe,Geriatrics & Elderly Care,0.07128139032682682,0.8839349530739015,0.01406227599198218,0.08045535279339024,0.7667247149948665,0.08145576735008174,0.7621797185131722,0.542097326474474,0.734695500660568,0.32309287313090346,0.3095452783794462,0.6796575152160713,0.43743188890880697,FALSE
Drenthe,Gynecology & Obstetrics,0.45745645075909025,0.2144926280958813,0.01406227599198218,0.08045535279339024,0.7667247149948665,0.0814557673500817,0.7650351953237559,0.5829456331939907,0.6642415338196711,0.22867045161565125,0.3095452783794461,0.6707407874458059,0.4029855058136344,FALSE
Drenthe,Internal Medicine,0.9926100374394808,0.50139648165789,0.01406227599198218,0.08045535279339024,0.7667247149948665,0.08145576735008174,0.6105369492579066,0.5717363468486981,0.734695500660568,0.5026895983631177,0.3095452783794462,0.6389895989223909,0.4837414918883183,FALSE
Drenthe,Neurology & Neurosurgery,0.45893208172886846,0.5731224450483922,0.01406227599198218,0.08045535279339024,0.7667247149948665,0.08145576735008178,0.865783688133412,0.7429542775239261,0.734695500660568,0.3487056009230809,0.3095452783794462,0.7811444887726354,0.47979845602505417,FALSE
Drenthe,Oncology & Radiotherapy,0.04335929064051069,0.50139648165789,0.01406227599198218,0.08045535279339024,0.7667247149948665,0.08145576735008174,NA,NA,NA,0.18627268276346096,0.3095452783794462,NA,0.24790898057145355,TRUE
Drenthe,Ophthalmology,0.610005259475049,0.5970310995118927,0.01406227599198218,0.08045535279339024,0.7667247149948665,0.08145576735008174,0.786836935166994,0.5782888578487375,0.45287963329698055,0.40703287832630797,0.3095452783794462,0.606001808770904,0.44085998849221936,FALSE
Drenthe,Orthopedics,0.4131411066149938,0.6209397539753935,0.01406227599198218,0.08045535279339024,0.7667247149948665,0.08145576735008174,0.4785882352941177,0.5977745464450734,0.6642415338196711,0.34938104552745647,0.3095452783794462,0.5802014385196208,0.41304258747550787,FALSE
Drenthe,Pain Management & Anaesthesiology,0.1190015771539152,0.47748782719438915,0.01406227599198218,0.08045535279339024,0.7667247149948665,0.08145576735008174,0.7231734192235972,0.5004407355954491,0.734695500660568,0.2035172267800955,0.3095452783794462,0.6527698851598714,0.38861079677313776,FALSE
Drenthe,Pediatrics,0.2827469828638569,0.02322339238787553,0.01406227599198218,0.08045535279339024,0.7667247149948665,0.08145576735008174,0.6940750983937879,0.40880289841231326,0.734695500660568,0.10667755041457154,0.3095452783794462,0.6125244991555564,0.3429157759831914,FALSE
Drenthe,Plastic & Reconstructive Surgery,0.13028365137006526,0.405761863803887,0.01406227599198218,0.08045535279339024,0.7667247149948665,0.08145576735008174,0.6822182675195998,0.7875981152876957,0.734695500660568,0.18336926372197815,0.3095452783794462,0.7348372944892878,0.409250612196904,FALSE
Drenthe,Psychiatry & Mental Health,0.00327506899368906,0.3579445548768856,0.01406227599198218,0.7330007154922764,1,0.7011427679934786,0,0.2047871834743974,0.8756034343423618,0.1250939666208523,0.8113811611619184,0.3601302059389197,0.4682375638913853,TRUE
Drenthe,Pulmonology,0.3668988485324733,0.5492137905848914,0.01406227599198218,0.08045535279339024,0.7667247149948665,0.0814557673500817,0.7565740838525716,0.8753224812772629,0.734695500660568,0.31005830503644893,0.3095452783794461,0.788864021930134,0.46948920178200976,FALSE
Drenthe,Radiology & Interventional Radiology,2.4981870591245437e-4,0.45357917273088855,0.01406227599198218,0.08045535279339024,0.7667247149948665,0.08145576735008174,0.36790376998679775,0.6601097416556087,0.734695500660568,0.1559637558095944,0.3095452783794462,0.5875696707676581,0.3510262349855662,FALSE
Drenthe,Rehabilitation Medicine,0.10846260330467004,0.50139648165789,0.01406227599198218,0.08045535279339024,0.7667247149948665,0.08145576735008174,0.647166955017301,0.7383433730163173,0.734695500660568,0.2079737869848474,0.3095452783794462,0.7067352762313955,0.4080847805318964,FALSE
Drenthe,Rheumatology,0.16249293925851838,0.5253051361213906,0.01406227599198218,0.08045535279339024,0.7667247149948665,0.08145576735008174,0.4561824729891958,0.2024285343982147,0.8051494675014649,0.23395345045729707,0.3095452783794462,0.4879201582962918,0.3438062957110117,FALSE
Drenthe,Sports Medicine & Other,0.0154330549595736,0.31012724594988417,0.01406227599198218,0.08045535279339024,0.7667247149948665,0.08145576735008174,NA,NA,NA,0.11320752563381331,0.3095452783794462,NA,0.21137640200662974,TRUE
Drenthe,Urology,0.3184980608127528,0.5492137905848914,0.01406227599198218,0.08045535279339024,0.7667247149948665,0.08145576735008174,0.7697678477919357,1,0.734695500660568,0.29392470912987545,0.3095452783794462,0.8348211161508345,0.4794303678867187,FALSE
Flevoland,Audiology,0.02205389762728534,0.571035509813549,1,0.00373347237274715,0.8279597876249633,0.00232487687622748,NA,NA,NA,0.5310298024802781,0.278006045624646,NA,0.404517924052462,TRUE
Flevoland,Cardiology,0.6639053839442365,0.7318971936334682,1,0,0.8329864245779398,0,0.20233547964640403,0.16192694974724134,0.7037386394013384,0.7986008591925682,0.27766214152597996,0.35600035626499454,0.47742111899451417,FALSE
Flevoland,Cardiothoracic Surgery,0.01203966351259366,0.6246560710868555,1,0.00373347237274715,0.8279597876249633,0.0023248768762275,NA,NA,NA,0.5455652448664831,0.278006045624646,NA,0.4117856452455645,TRUE
Flevoland,Clinical Genetics,0.01483009951972914,0.46379438726693634,1,0.00373347237274715,0.8279597876249633,0.00232487687622746,NA,NA,NA,0.4928748289288885,0.278006045624646,NA,0.38544043727676724,TRUE
Flevoland,Dermatology & Allergology,0.4847270939521788,0.49060466790358953,1,0.00373347237274715,0.8279597876249633,0.00232487687622748,0.2191733836391699,0,0.6255454572456342,0.6584439206185895,0.278006045624646,0.28157294696160134,0.4060076377349456,FALSE
Flevoland,ENT,0.388194463625032,0.46379438726693634,1,0.00373347237274715,0.8279597876249633,0.0023248768762275,0.38777268810376886,0.13465003253636382,0.4691590929342256,0.6173296169639895,0.278006045624646,0.3305272711914527,0.40862097792669605,FALSE
Flevoland,Gastroenterology & Hepatology,0.2944277610841298,0.5442252291768959,1,0.00373347237274715,0.8279597876249633,0.00232487687622748,0.2223633319863765,0.06531600530772781,0.5473522750899299,0.6128843300870086,0.278006045624646,0.2783438707946781,0.38974474883544424,FALSE
Flevoland,General & Trauma Surgery,0.6648069363555759,0.5174149485402427,1,0.00373347237274715,0.8279597876249633,0.0023248768762275,0.18107416879795396,0.1536606569318791,0,0.7274072949652729,0.278006045624646,0.11157827524327768,0.3723305386110655,FALSE
Flevoland,Geriatrics & Elderly Care,0.06764531553935123,1,1,0.00373347237274715,0.8279597876249633,0.0023248768762275,0.9920508744038156,0.495370158597928,0.9383181858684512,0.6892151051797838,0.278006045624646,0.8085797396233981,0.5919336301426092,FALSE
Flevoland,Gynecology & Obstetrics,0.435410426464715,0.24931214217371084,1,0.00373347237274715,0.8279597876249633,0.00232487687622748,0.4498925415903845,0.1210366078909916,0.7819318215570427,0.561574189546142,0.278006045624646,0.45095365701280626,0.43017796406119807,FALSE
Flevoland,Internal Medicine,0.945051877539574,0.571035509813549,1,0.00373347237274715,0.8279597876249633,0.00232487687622748,0.2060154378493479,0.05686978360198443,0.3909659107785214,0.8386957957843744,0.278006045624646,0.21795037740995124,0.4448840729396572,FALSE
Flevoland,Neurology & Neurosurgery,0.43681571034472,0.6514663517235086,1,0.00373347237274715,0.8279597876249633,0.00232487687622748,0.6320918900104421,0.199028368414124,0.6255454572456342,0.6960940206894096,0.278006045624646,0.4855552385567334,0.486551768290263,FALSE
Flevoland,Oncology & Radiotherapy,0.04105433351966098,0.571035509813549,1,0.00373347237274715,0.8279597876249633,0.00232487687622748,NA,NA,NA,0.53736328111107,0.278006045624646,NA,0.407684663367858,TRUE
Flevoland,Ophthalmology,0.5806868446160037,0.6782766323601618,1,0.00373347237274715,0.8279597876249633,0.00232487687622748,0.5391827872088433,0.28035957971657083,0.6255454572456342,0.7529878256587219,0.278006045624646,0.48169594139034944,0.5042299375579058,FALSE
Flevoland,Orthopedics,0.3932077077376005,0.705086912996815,1,0.00373347237274715,0.8279597876249633,0.00232487687622748,0.073334859235523,0.07003258271169305,0.31277272862281713,0.6994315402448051,0.278006045624646,0.1520467235233444,0.3764947697975985,FALSE
Flevoland,Pain Management & Anaesthesiology,0.11309055941967566,0.5442252291768959,1,0.00373347237274715,0.8279597876249633,0.0023248768762275,0.40522875816993464,0.2180458399633229,0.7037386394013384,0.5524385961988572,0.278006045624646,0.44233774584486535,0.4242607958894562,FALSE
Flevoland,Pediatrics,0.2690298042456585,0.03482989708048539,1,0.00373347237274715,0.8279597876249633,0.00232487687622748,0.4021887824897401,0.19431364849801736,0.7819318215570427,0.43461990044204796,0.278006045624646,0.4594780841816,0.39070134341609797,FALSE
Flevoland,Plastic & Reconstructive Surgery,0.1238347883994712,0.46379438726693634,1,0.00373347237274715,0.8279597876249633,0.0023248768762275,0.09077809798270894,0.1579432140766627,0.3909659107785214,0.5292097252221358,0.278006045624646,0.2132290742792977,0.34014828170869316,FALSE
Flevoland,Psychiatry & Mental Health,0.00288102889507103,0.4101738259936299,1,0.8609643570415946,0.26630639114360954,0.5142106794976647,NA,NA,NA,0.4710182849629003,0.5471604758942896,NA,0.509089380428595,TRUE
Flevoland,Pulmonology,0.3491699359712892,0.6246560710868555,1,0.00373347237274715,0.8279597876249633,0.00232487687622748,0.5160331280526651,0.27201052141530174,0.6255454572456342,0.6579420023527148,0.278006045624646,0.4711963689045337,0.4690481389606315,FALSE
Flevoland,Radiology & Interventional Radiology,0,0.5174149485402427,1,0.00373347237274715,0.8279597876249633,0.00232487687622748,0.39775419800144224,0.5337029813041549,0.7819318215570427,0.5058049828467476,0.278006045624646,0.5711296669542133,0.4516468984752023,FALSE
Flevoland,Rehabilitation Medicine,0.10305400531810134,0.571035509813549,1,0.00373347237274715,0.8279597876249633,0.0023248768762275,0.3760307861462342,0.38117339813683626,0.860125003712747,0.5580298383772168,0.278006045624646,0.5391097293319391,0.45838187111126727,FALSE
Flevoland,Rheumatology,0.15450857743148372,0.5978457904502023,1,0.00373347237274715,0.8279597876249633,0.00232487687622748,0.405665253799235,0.1931904940948456,0.7819318215570427,0.5841181226272286,0.278006045624646,0.46026252315037447,0.4407955638007497,FALSE
Flevoland,Sports Medicine & Other,0.01445941267875616,0.3565532647203236,1,0.00373347237274715,0.8279597876249633,0.00232487687622748,NA,NA,NA,0.4570042257996933,0.278006045624646,NA,0.36750513571216964,TRUE
Flevoland,Urology,0.303076537177764,0.6246560710868555,1,0.00373347237274715,0.8279597876249633,0.0023248768762275,0.5824612053410321,0.22117702700257208,0.7819318215570427,0.6425775360882066,0.278006045624646,0.5285233513002155,0.48303564433768936,FALSE
Fryslân,Audiology,0.02308868952709528,0.4373603574268748,0.19140740764814487,0.22833805891062767,0.807299647907756,0.263990705826963,NA,NA,NA,0.21728548486737165,0.43320947088178224,NA,0.325247477874577,TRUE
Fryslân,Cardiology,0.6894991643687742,0.5648032531501254,0.19140740764814487,0.22959056585779372,0.8105532140074877,0.2689489049307122,0.4009268256222438,0.5272051642140202,0.6941464595752996,0.4819032750556815,0.4363642282653313,0.5407594831371879,0.4863423288194002,FALSE
Fryslân,Cardiothoracic Surgery,0.01269128350122226,0.4798413226679583,0.19140740764814487,0.22833805891062767,0.807299647907756,0.263990705826963,0.342560553633218,0.4594746847511444,0.9090563985412036,0.22798000460577517,0.43320947088178224,0.5703638789751887,0.4105177848209154,FALSE
Fryslân,Clinical Genetics,0.01558848920094109,0.3523984269447078,0.19140740764814487,0.22833805891062767,0.807299647907756,0.2639907058269629,NA,NA,NA,0.18646477459793123,0.4332094708817822,NA,0.3098371227398567,TRUE
Fryslân,Dermatology & Allergology,0.503465024290514,0.37363890956524953,0.19140740764814487,0.22833805891062767,0.807299647907756,0.2639907058269629,0.5492227979274611,0.408601337381311,0.53296400535087185,0.3561704471679695,0.4332094708817822,0.4969293802198813,0.42876976608987766,FALSE
Fryslân,ENT,0.40323879223305126,0.3523984269447078,0.19140740764814487,0.22833805891062767,0.807299647907756,0.263990705826963,0.7522281639928698,0.5355150168059464,0.6941464595752996,0.3156815422753013,0.43320947088178224,0.6606298801247052,0.46984029776059627,FALSE
Fryslân,Gastroenterology & Hepatology,0.3058843199030386,0.416119874806333,0.19140740764814487,0.22833805891062767,0.807299647907756,0.263990705826963,0.5463160590796551,0.3837346262500355,0.6404189748338237,0.3044705341191722,0.43320947088178224,0.5234898867211714,0.4203899639073752,FALSE
Fryslân,General & Trauma Surgery,0.6904352126343674,0.3948793921857913,0.19140740764814487,0.22833805891062767,0.807299647907756,0.26399070582696305,0.5351193942923704,0.4157694574479924,0.4255090358679198,0.4255740041561012,0.43320947088178224,0.4587992958694276,0.4391942569691037,FALSE
Fryslân,Geriatrics & Elderly Care,0.07042455943965961,0.7772080793555429,0.19140740764814487,0.22833805891062767,0.807299647907756,0.263990705826963,0.7879616963064295,0.6109401573343467,0.7478739443167757,0.34634668214778247,0.43320947088178224,0.7155919326525173,0.4983826952273607,FALSE
Fryslân,Gynecology & Obstetrics,0.4522613665931306,0.1824745659803737,0.19140740764814487,0.22833805891062767,0.807299647907756,0.2639907058269629,0.4870848708487085,0.14652852299369962,0.47923652060939587,0.2753811134072164,0.4332094708817822,0.37094997148393466,0.35984685192431104,FALSE
Fryslân,Internal Medicine,0.9814030896397716,0.4373603574268748,0.19140740764814487,0.22833805891062767,0.807299647907756,0.263990705826963,0.3461355842785545,0.1439393948820749,0.6941464595752996,0.5367236182382638,0.43320947088178224,0.39474047957864306,0.4548911895662297,FALSE
Fryslân,Neurology & Neurosurgery,0.45372042046731453,0.5010818052885001,0.19140740764814487,0.22833805891062767,0.807299647907756,0.263990705826963,0.8262387328713593,0.4115462307379794,0.6404189748338237,0.38206987780131985,0.43320947088178224,0.6260679794810541,0.4804491093880521,FALSE
Fryslân,Oncology & Radiotherapy,0.04281613392064817,0.4373603574268748,0.19140740764814487,0.22833805891062767,0.807299647907756,0.263990705826963,NA,NA,NA,0.2238612996652226,0.43320947088178224,NA,0.32853538527350246,TRUE
Fryslân,Ophthalmology,0.6030964567461995,0.5223222879090418,0.19140740764814487,0.22833805891062767,0.807299647907756,0.263990705826963,0.9337005705292152,0.4942679278538432,0.6941464595752996,0.4389420507677954,0.43320947088178224,0.7073716526527859,0.5265077247674546,FALSE
Fryslân,Orthopedics,0.4084438567390548,0.5435627705295836,0.19140740764814487,0.22833805891062767,0.807299647907756,0.263990705826963,0.554727829124293,0.476841445235187,0.5866914900923478,0.38113801163892774,0.43320947088178224,0.539420254817276,0.45125591244599533,FALSE
Fryslân,Pain Management & Anaesthesiology,0.11760866230333653,0.416119874806333,0.19140740764814487,0.22833805891062767,0.807299647907756,0.263990705826963,0.4857685009487666,0.6244102152309515,0.6941464595752996,0.24171198158593812,0.43320947088178224,0.6014417252516725,0.42545439257313095,FALSE
Fryslân,Pediatrics,0.2795145679626711,0.01255070501603967,0.19140740764814487,0.22833805891062767,0.807299647907756,0.263990705826963,0.6576207479797032,0.32398133386206035,0.7478739443167757,0.1611575602089519,0.43320947088178224,0.576492008719513,0.3902863466034157,FALSE
Fryslân,Plastic & Reconstructive Surgery,0.12876399478892267,0.3523984269447078,0.19140740764814487,0.22833805891062767,0.807299647907756,0.26399070582696305,0.606860780384298,0.6176627593409405,0.53296400535087185,0.22418994312725846,0.43320947088178224,0.5858291816920368,0.4144095319003592,FALSE
Fryslân,Psychiatry & Mental Health,0.00318221454293868,0.30991746170362433,0.19140740764814487,0.7653731028161075,0.5799144732732361,0.5607398827934015,1,0.9776064662918176,0.8553289137997275,0.16816902796490263,0.6353424862942484,0.9443117933638483,0.4017557571295755,TRUE
Fryslân,Pulmonology,0.3627210797113716,0.4798413226679583,0.19140740764814487,0.22833805891062767,0.807299647907756,0.2639907058269629,0.5086342229199372,0.2511742023439218,0.6941464595752996,0.3446566033424916,0.4332094708817822,0.4846516282797196,0.4208392341679978,FALSE
Fryslân,Radiology & Interventional Radiology,1.90949624298612e-4,0.3948793921857913,0.19140740764814487,0.22833805891062767,0.807299647907756,0.2639907058269629,0.24302258455955988,0.4465146534411456,0.6941464595752996,0.19549258315274495,0.4332094708817822,0.46122789919200163,0.36330998440884293,FALSE
Fryslân,Rehabilitation Medicine,0.10718808226700464,0.4373603574268748,0.19140740764814487,0.22833805891062767,0.807299647907756,0.263990705826963,0.6320109439124487,0.6530087424412301,0.8553289137997275,0.2453186157806748,0.43320947088178224,0.7134495333844688,0.46399254001564194,FALSE
Fryslân,Rheumatology,0.16061144665245683,0.4586008400474166,0.19140740764814487,0.22833805891062767,0.807299647907756,0.263990705826963,0.8349913494809689,0.8467808004452408,0.6941464595752996,0.27020656478267274,0.43320947088178224,0.7919728698338364,0.49846296849943045,FALSE
Fryslân,Sports Medicine & Other,0.01520361887037932,0.26743649646254075,0.19140740764814487,0.22833805891062767,0.807299647907756,0.263990705826963,NA,NA,NA,0.1580158409936883,0.43320947088178224,NA,0.2956126559377353,TRUE
Fryslân,Urology,0.31486402175966405,0.4798413226679583,0.19140740764814487,0.22833805891062767,0.807299647907756,0.26399070582696305,0.6043586109142453,0.32969870916949084,0.53296400535087185,0.32870425069192244,0.43320947088178224,0.48900710847820267,0.41697361001730243,FALSE
Gelderland,Audiology,0.02292888535968687,0.4534881668091363,0.36094933611634217,0.17128207151682004,0.5062168028474637,0.15910887177556782,NA,NA,NA,0.27912212942838843,0.27886924871328383,NA,0.27899568907083616,TRUE
Gelderland,Cardiology,0.6855466858343673,0.5849630148779522,0.36094933611634217,0.17005119328525573,0.5133618400012906,0.15786554514027326,0.3747859799657568,0.643591996357186,0.7688408476618231,0.5438196789428872,0.2804261928089399,0.595739607994922,0.47332849324891635,FALSE
Gelderland,Cardiothoracic Surgery,0.01259065303651858,0.4973131161654082,0.36094933611634217,0.17128207151682004,0.5062168028474637,0.15910887177556782,0,0.17466363339059174,1,0.290284368439423,0.27886924871328383,0.3915545444635306,0.32023605387207915,FALSE
Gelderland,Clinical Genetics,0.01547137016319112,0.3658382680965923,0.36094933611634217,0.17128207151682004,0.5062168028474637,0.15910887177556776,NA,NA,NA,0.24741965812537522,0.27886924871328383,NA,0.2631444534193295,TRUE
Gelderland,Dermatology & Allergology,0.5005713029952231,0.3877507427747283,0.36094933611634217,0.17128207151682004,0.5062168028474637,0.15910887177556776,0.6151651737319563,0.5375792722953804,0.6037271674202683,0.41642379396209783,0.27886924871328383,0.5854905378158684,0.42692786016375,FALSE
Gelderland,ENT,0.4009154783301644,0.3658382680965923,0.36094933611634217,0.17128207151682004,0.5062168028474637,0.15910887177556784,0.5517189803636675,0.3531926336541514,0.6532612714927348,0.3759010275143663,0.2788692487132839,0.5193909618368512,0.39138707935483374,FALSE
Gelderland,Gastroenterology & Hepatology,0.30411506963759155,0.4315756921310002,0.36094933611634217,0.17128207151682004,0.5062168028474637,0.15910887177556776,0.764878109881163,0.5481927999683525,0.7523294796376676,0.3655466992949779,0.27886924871328383,0.6884667964957277,0.4442942481679965,FALSE
Gelderland,General & Trauma Surgery,0.6864774068633739,0.4096632174528643,0.36094933611634217,0.17128207151682004,0.5062168028474637,0.15910887177556782,0.3568244902316644,0.3587476631033576,0.38907938310624707,0.48569665347752683,0.27886924871328383,0.3682171788137563,0.37759436033485566,FALSE
Gelderland,Geriatrics & Elderly Care,0.06999535743528047,0.804087761659312,0.36094933611634217,0.17128207151682004,0.5062168028474637,0.15910887177556784,0.46650519031141874,0.20501322364581812,0.8183749517342896,0.41167748507031154,0.2788692487132839,0.4966311218971755,0.3957259518935903,FALSE
Gelderland,Gynecology & Obstetrics,0.44965905548326873,0.19053847067150445,0.36094933611634217,0.17128207151682004,0.5062168028474637,0.15910887177556782,0.7200084756736395,0.5172870714989046,0.7027953755652012,0.3337156207570384,0.27886924871328383,0.6466969742459151,0.41976061457207914,FALSE
Gelderland,Internal Medicine,0.975789327892095,0.4534881668091363,0.36094933611634217,0.17128207151682004,0.5062168028474637,0.15910887177556782,0.7097529749203546,0.6077220623441068,0.7688408476618231,0.5967422769391911,0.27886924871328383,0.6954386283087614,0.5236833846537454,FALSE
Gelderland,Neurology & Neurosurgery,0.4511098055920745,0.5192255908435442,0.36094933611634217,0.17128207151682004,0.5062168028474637,0.15910887177556782,0.7864780958951363,0.4334747888696428,0.6862840075410458,0.4437615775173203,0.27886924871328383,0.635412297435275,0.45268104122195973,FALSE
Gelderland,Oncology & Radiotherapy,0.04254405694916118,0.4534881668091363,0.36094933611634217,0.17128207151682004,0.5062168028474637,0.15910887177556782,NA,NA,NA,0.28566051995821323,0.27886924871328383,NA,0.28226488433574853,TRUE
Gelderland,Ophthalmology,0.5996357131811705,0.5411380655216802,0.36094933611634217,0.17128207151682004,0.5062168028474637,0.15910887177556776,0.5728349334762903,0.29158099920710706,0.6532612714927348,0.5005743716063976,0.27886924871328383,0.50589240139204406,0.4284453405705752,FALSE
Gelderland,Orthopedics,0.4060909197802951,0.5630505401998162,0.36094933611634217,0.17128207151682004,0.5062168028474637,0.15910887177556782,0.3156721548258071,0.3620962077507171,0.6697726395168904,0.4433635986988178,0.27886924871328383,0.4491803340311382,0.39047106048107993,FALSE
Gelderland,Pain Management & Anaesthesiology,0.11691092619840412,0.4315756921310002,0.36094933611634217,0.17128207151682004,0.5062168028474637,0.15910887177556782,0.6332975146452217,0.6089196272639205,0.7358181116135122,0.3031453181485822,0.27886924871328383,0.6593450845075514,0.41378655045647245,FALSE
Gelderland,Pediatrics,0.2778953931927692,0.01523867324641659,0.36094933611634217,0.17128207151682004,0.5062168028474637,0.15910887177556782,0.6200274348422496,0.7309680544086761,0.8018635837101342,0.21802780085184267,0.27886924871328383,0.7176196909870199,0.40483891351738216,FALSE
Gelderland,Plastic & Reconstructive Surgery,0.1280027714712728,0.3658382680965923,0.36094933611634217,0.17128207151682004,0.5062168028474637,0.15910887177556782,0.4530198786463226,0.453966146087512,0.6697726395168904,0.2849301252280691,0.27886924871328383,0.5255862214169084,0.3631285317860871,FALSE
Gelderland,Psychiatry & Mental Health,0.00313570207825695,0.3220133187403204,0.36094933611634217,0.8193313026621557,0.3839343918893221,0.8586081527044491,0.9154411764705884,0.5143382116654869,0.9009317918550672,0.22869945231163982,0.6872912824186423,0.7769037266637141,0.45799536736514107,TRUE
Gelderland,Pulmonology,0.36062836015760114,0.4973131161654082,0.36094933611634217,0.17128207151682004,0.5062168028474637,0.15910887177556776,0.827970173985087,0.6207799616858954,0.8183749517342896,0.4062969374797838,0.27886924871328383,0.755708362468424,0.4802915162204972,FALSE
Gelderland,Radiology & Interventional Radiology,1.6146104235900268e-4,0.4096632174528643,0.36094933611634217,0.17128207151682004,0.5062168028474637,0.15910887177556782,0.26783397182402374,0.4260380899278537,0.7027953755652012,0.2569246715371885,0.27886924871328383,0.4655558124390262,0.3337832442298329,FALSE
Gelderland,Rehabilitation Medicine,0.10654965175267306,0.4534881668091363,0.36094933611634217,0.17128207151682004,0.5062168028474637,0.15910887177556782,0.4142678347934919,0.4410075009337928,0.6862840075410458,0.3069957182260505,0.27886924871328383,0.5138531144227768,0.36657269378737034,FALSE
Gelderland,Rheumatology,0.1596689731610822,0.47540064148727224,0.36094933611634217,0.17128207151682004,0.5062168028474637,0.15910887177556782,0.669683257918552,0.39270011085638057,0.7853522156859787,0.3320063169215655,0.27886924871328383,0.6159118614869704,0.4089291423739399,FALSE
Gelderland,Sports Medicine & Other,0.01508869020611903,0.2781883693840484,0.36094933611634217,0.17128207151682004,0.5062168028474637,0.15910887177556782,NA,NA,NA,0.21807546523550317,0.27886924871328383,NA,0.24847235697439352,TRUE
Gelderland,Urology,0.3130436662275073,0.4973131161654082,0.36094933611634217,0.17128207151682004,0.5062168028474637,0.15910887177556776,0.7027185376142489,0.45295261407032145,0.7358181116135122,0.39043537283641916,0.27886924871328383,0.6304964210993608,0.4332670142163546,FALSE
Groningen,Audiology,0.02277444871791336,0.3909775165394965,0.34986616757534683,0.10882899165512044,0.06079730321112851,0.10359256571730507,NA,NA,NA,0.2545393776109189,0.09107295352785134,NA,0.1728061655693851,TRUE
