province,specialism,DP1_norm,DP2_norm,DP3_norm,SP1_norm,SP2_norm,SP3_norm,AS1_norm,AS2_norm,AS3_norm,DP,SP,AS,CGI,incomplete_AS
Groningen,Cardiology,0.6817269637242693,0.5068247020409025,0.34986616757534683,0.1008627240832559,0.08056382483616722,0.08959111744637707,0.3436907020872865,0.7249286305317231,0.7205174744420803,0.5128059444468396,0.09033922212193339,0.59637893568703,0.399841367418601,FALSE
Groningen,Cardiothoracic Surgery,0.01249340256251044,0.4295932450399651,0.34986616757534683,0.10882899165512044,0.06079730321112851,0.10359256571730507,0,0.5169701045294355,0.8981138105913253,0.2639842717259408,0.09107295352785134,0.47169463837358694,0.2755839545424597,FALSE
Groningen,Clinical Genetics,0.01535818493672812,0.31374605953855916,0.34986616757534683,0.10882899165512044,0.06079730321112851,0.10359256571730505,NA,NA,NA,0.22632347068354472,0.09107295352785133,NA,0.158698212105698,TRUE
Groningen,Dermatology & Allergology,0.4977747764319886,0.3330539237887935,0.34986616757534683,0.10882899165512044,0.06079730321112851,0.10359256571730505,0.436281143039083,0.5681746662110508,0.7205174744420803,0.39356495593204305,0.09107295352785133,0.5749910945640714,0.3532096680079886,FALSE
Groningen,ENT,0.3986702002328132,0.31374605953855916,0.34986616757534683,0.10882899165512044,0.06079730321112851,0.10359256571730512,0.7035542449169642,0.6462748139928471,0.7797162531584951,0.35409414244890636,0.09107295352785134,0.7098484373561021,0.38500517777761994,FALSE
Groningen,Gastroenterology & Hepatology,0.30240524520758005,0.3716696522892622,0.34986616757534683,0.10882899165512044,0.06079730321112851,0.10359256571730507,0.4236945948426172,0.23078889459164711,0.7205174744420803,0.3413136883573964,0.09107295352785134,0.4583336546254482,0.2969067655035653,FALSE
Groningen,General & Trauma Surgery,0.6826525364486873,0.35236178803902785,0.34986616757534683,0.10882899165512044,0.06079730321112851,0.10359256571730507,0.5016080226865861,0.6208813377156843,0.661318695725665,0.4616268306876874,0.09107295352785134,0.5946026853759786,0.38243415653050583,FALSE
Groningen,Geriatrics & Elderly Care,0.06958057153029613,0.6999033445432457,0.34986616757534683,0.10882899165512044,0.06079730321112851,0.10359256571730512,0.8000527565286204,0.8651742265319973,0.7797162531584951,0.37311669454962954,0.09107295352785134,0.8149810787397044,0.4263902422723951,FALSE
Groningen,Gynecology & Obstetrics,0.4471441511777392,0.15928314553668457,0.34986616757534683,0.10882899165512044,0.06079730321112851,0.10359256571730507,0.6867079540696008,0.6606621154505988,0.7205174744420803,0.3187644880965902,0.09107295352785134,0.6892958479874266,0.36637776320395604,FALSE
Groningen,Internal Medicine,0.9703641219910994,0.3909775165394965,0.34986616757534683,0.10882899165512044,0.06079730321112851,0.10359256571730507,0.6945112617537722,0.7462306828724566,0.661318695725665,0.5704026020353142,0.09107295352785134,0.700686880117298,0.4540541452268212,FALSE
Groningen,Neurology & Neurosurgery,0.4485868764292468,0.4489011092901995,0.34986616757534683,0.10882899165512044,0.06079730321112851,0.10359256571730512,0.7973856209150327,0.8279135268044592,0.661318695725665,0.415784717764931,0.09107295352785134,0.7622059478150524,0.42302120636927826,FALSE
Groningen,Oncology & Radiotherapy,0.04228111853859413,0.3909775165394965,0.34986616757534683,0.10882899165512044,0.06079730321112851,0.10359256571730505,NA,NA,NA,0.26104160088447914,0.09107295352785133,NA,0.17605727720616524,TRUE
Groningen,Ophthalmology,0.5962912095747255,0.4682089735404337,0.34986616757534683,0.10882899165512044,0.06079730321112851,0.10359256571730507,0.940121340015827,0.8259032037562792,0.661318695725665,0.4714554502301687,0.09107295352785134,0.8091144131659238,0.4572142723079813,FALSE
Groningen,Orthopedics,0.4038170136105835,0.48751683779066807,0.34986616757534683,0.10882899165512044,0.06079730321112851,0.10359256571730512,0.7506461606144483,0.8606998455846016,0.7797162531584951,0.4137333396588661,0.09107295352785134,0.7970207531191816,0.43394234876863297,FALSE
Groningen,Pain Management & Anaesthesiology,0.1162366257553218,0.3716696522892622,0.34986616757534683,0.10882899165512044,0.06079730321112851,0.10359256571730512,0.38607757513485746,0.4197290507057884,0.7205174744420803,0.2792574818733103,0.09107295352785134,0.5087747000942421,0.29303504516513457,FALSE
Groningen,Pediatrics,0.27633060350071453,0.00482023153480995,0.34986616757534683,0.10882899165512044,0.06079730321112851,0.10359256571730507,0.7582584758041149,0.6162497161634124,0.661318695725665,0.21033900087029042,0.09107295352785134,0.6786089625643975,0.3266736389875131,FALSE
Groningen,Plastic & Reconstructive Surgery,0.12726711623321457,0.31374605953855916,0.34986616757534683,0.10882899165512044,0.06079730321112851,0.10359256571730512,0.2543640897755611,0.5271711875482403,0.7797162531584951,0.26362644778237354,0.09107295352785134,0.5204171768274322,0.2917055260458857,FALSE
Groningen,Psychiatry & Mental Health,0.00309075188100897,0.27513033103809054,0.34986616757534683,0.7790808181914277,0,0.8108184615596759,0.3944636678200692,0.46364743928999136,0.7797162531584951,0.20936241683148213,0.5299664265837012,0.5459424534228519,0.3696644217075917,TRUE
Groningen,Pulmonology,0.35860593117280437,0.4295932450399651,0.34986616757534683,0.10882899165512044,0.06079730321112851,0.10359256571730507,0.6112299465240641,0.5381380578895151,0.7797162531584951,0.37935511459603877,0.09107295352785134,0.6430280858573582,0.37115205132708273,FALSE
Groningen,Radiology & Interventional Radiology,1.3296292720173526e-4,0.35236178803902785,0.34986616757534683,0.10882899165512044,0.06079730321112851,0.10359256571730507,0.1980006859146163,0.2611581879710489,0.661318695725665,0.23412030618052548,0.09107295352785134,0.37349252320377674,0.23289526097071786,FALSE
Groningen,Rehabilitation Medicine,0.10593266493538236,0.3909775165394965,0.34986616757534683,0.10882899165512044,0.06079730321112851,0.10359256571730507,0.5148674854557208,0.7883060225252573,0.661318695725665,0.2822587830167419,0.09107295352785134,0.654830734568881,0.3427208237044914,FALSE
Groningen,Rheumatology,0.1587581556065158,0.4102853807897308,0.34986616757534683,0.10882899165512044,0.06079730321112851,0.10359256571730507,0.5317752100840337,0.35790307815134925,0.7797162531584951,0.30630323465719783,0.09107295352785134,0.5564648471312927,0.317947011772114,FALSE
Groningen,Sports Medicine & Other,0.01497762178256213,0.23651460253762188,0.34986616757534683,0.10882899165512044,0.06079730321112851,0.10359256571730512,NA,NA,NA,0.2004527972985103,0.09107295352785134,NA,0.1457628754131808,TRUE
Groningen,Urology,0.31128445306192287,0.4295932450399651,0.34986616757534683,0.10882899165512044,0.06079730321112851,0.10359256571730507,0.4915032679738562,0.33612648223993463,0.7797162531584951,0.3635812885590783,0.09107295352785134,0.5357820011240954,0.330145414403675,FALSE
Limburg,Audiology,0.02361807853754182,0.4902016587673166,0,0.2118751598857561,0.6507921641836514,0.2081686621455781,NA,NA,NA,0.17127324576828615,0.35694532873832857,NA,0.26410928725330735,TRUE
Limburg,Cardiology,0.7025926821040992,0.6308548798256775,0,0.210378279592372,0.659340291331283,0.20623572223653291,0.274600287738538,0.4166419864381014,0.7964790587798944,0.4444825206432588,0.358651431053396,0.4959071109855113,0.433013687560722,FALSE
Limburg,Cardiothoracic Surgery,0.0130246456593824,0.5370860657867702,0,0.2118751598857561,0.6507921641836514,0.2081686621455781,0.6212931453573165,0.6455654402185925,0.9536449939543664,0.18337023714871756,0.35694532873832857,0.7401678598434253,0.4268278085768238,FALSE
Limburg,Clinical Genetics,0.01597647364780756,0.3964328447284092,0,0.2118751598857561,0.6507921641836514,0.20816866214557803,NA,NA,NA,0.13746977279207226,0.35694532873832846,NA,0.24720755076520035,TRUE
Limburg,Dermatology & Allergology,0.5130511588567485,0.419875048238136,0,0.2118751598857561,0.6507921641836514,0.20816866214557808,0.3292904790782292,0.28381637751188404,0.6078799365705275,0.3109754023649615,0.35694532873832857,0.40699559772021354,0.35830544294116784,FALSE
Limburg,ENT,0.41093531772392006,0.3964328447284092,0,0.2118751598857561,0.6507921641836514,0.2081686621455781,0.63758978739788,0.4019669742236431,0.7650458717449997,0.2691227208174431,0.35694532873832857,0.6015342111221743,0.40920075355931534,FALSE
Limburg,Gastroenterology & Hepatology,0.3117453788631818,0.46675945525758966,0,0.2118751598857561,0.6507921641836514,0.20816866214557803,0.5856343326908339,0.3450375416440481,0.7964790587798944,0.25950161137359046,0.35694532873832846,0.5757169777049255,0.3973879726056148,FALSE
Limburg,General & Trauma Surgery,0.7035463780978503,0.4433172517478629,0,0.2118751598857561,0.6507921641836514,0.2081686621455781,0.294215523147695,0.1957954310025156,0.4821471884309498,0.3822878766152377,0.35694532873832857,0.3240527141937201,0.35442863984909545,FALSE
Limburg,Geriatrics & Elderly Care,0.07184639234968147,0.8652769149229458,0,0.2118751598857561,0.6507921641836514,0.20816866214557816,0.4631606870482128,0.2403158612587325,0.8593454328496832,0.3123744357575424,0.35694532873832857,0.5209406603855428,0.3967534749604713,FALSE
Limburg,Gynecology & Obstetrics,0.4608821361616925,0.20889521665059457,0,0.2118751598857561,0.6507921641836514,0.20816866214557808,0.453721020501782,0.22258851990920409,0.7336126847101054,0.22325911760409567,0.35694532873832857,0.4699740750403638,0.35005950712759604,FALSE
Limburg,Internal Medicine,1,0.4902016587673166,0,0.2118751598857561,0.6507921641836514,0.20816866214557808,0.3997511128129038,0.23801574827414815,0.8279122458147887,0.4967338862557722,0.35694532873832857,0.4885597023006136,0.44741297243157147,FALSE
Limburg,Neurology & Neurosurgery,0.4623686982179711,0.560528269296497,0,0.2118751598857561,0.6507921641836514,0.20816866214557808,0.5851974592653962,0.24039820144719928,0.7964790587798944,0.340965655838156,0.35694532873832857,0.5406915731641634,0.4128675192468827,FALSE
Limburg,Oncology & Radiotherapy,0.04371745308545245,0.4902016587673166,0,0.2118751598857561,0.6507921641836514,0.20816866214557808,NA,NA,NA,0.17797303728425637,0.35694532873832857,NA,0.26745918301129246,TRUE
Limburg,Ophthalmology,0.6145609863702468,0.5839704728062238,0,0.2118751598857561,0.6507921641836514,0.20816866214557803,0.5869260263723931,0.2665025323843814,0.7021794976752109,0.39951048639215686,0.35694532873832846,0.5185360188106618,0.4249972779803824,FALSE
Limburg,Orthopedics,0.4162385155920834,0.6074126763159506,0,0.2118751598857561,0.6507921641836514,0.20816866214557808,0.6246297079983072,0.6546003064545312,0.8279122458147887,0.34121706396934465,0.35694532873832857,0.7023807534225424,0.4668477153767385,FALSE
Limburg,Pain Management & Anaesthesiology,0.1199200777822518,0.46675945525758966,0,0.2118751598857561,0.6507921641836514,0.2081686621455781,0.22392344497607655,0.07690082089750845,0.7336126847101054,0.1955598443466138,0.35694532873832857,0.3448123168612301,0.2991058299820575,FALSE
Limburg,Pediatrics,0.28487846643340187,0.02135758857277996,0,0.2118751598857561,0.6507921641836514,0.20816866214557808,0.4081498521196188,0.15765921386699028,0.8593454328496832,0.10207868500206062,0.35694532873832857,0.4750514996120974,0.31135850445082885,FALSE
Limburg,Plastic & Reconstructive Surgery,0.13128572663981727,0.3964328447284092,0,0.2118751598857561,0.6507921641836514,0.2081686621455781,0.23814633870831095,0.2801328069191141,0.4821471884309498,0.17590619045607547,0.35694532873832857,0.33347544468612494,0.288775654626843,FALSE
Limburg,Psychiatry & Mental Health,0.00333629805684581,0.3495484377089556,0,0.8443790996156616,0.12477736306421726,0.7722421371479253,0.31074168797953966,0.29261646954880044,0.9536449939543664,0.11762824525526715,0.5804661999426014,0.5190010504942355,0.3490472225989343,TRUE
Limburg,Pulmonology,0.3696537070118933,0.5370860657867702,0,0.2118751598857561,0.6507921641836514,0.20816866214557808,0.5312780811502039,0.27490190519726315,0.8279122458147887,0.3022465909328878,0.35694532873832857,0.544697410720752,0.4012964434639894,FALSE
Limburg,Radiology & Interventional Radiology,2.8863750982530313e-4,0.4433172517478629,0,0.2118751598857561,0.6507921641836514,0.2081686621455781,0.2099592312172394,0.15053008410597013,0.7650458717449997,0.14786862975256274,0.35694532873832857,0.37517839568940303,0.29333078472676477,FALSE
Limburg,Rehabilitation Medicine,0.10930303398385874,0.4902016587673166,0,0.2118751598857561,0.6507921641836514,0.20816866214557808,0.2062444094219875,0.2543562066078344,0.7650458717449997,0.1998348975837251,0.35694532873832857,0.4085488292582739,0.32177635186010917,FALSE
Limburg,Rheumatology,0.1637336124699212,0.5136438622770434,0,0.2118751598857561,0.6507921641836514,0.20816866214557803,0.7054910656058432,0.5115208729508592,0.8593454328496832,0.22579249158232154,0.35694532873832846,0.6921191238021285,0.4249523147075928,FALSE
Limburg,Sports Medicine & Other,0.01558434718824104,0.30266403068950193,0,0.2118751598857561,0.6507921641836514,0.20816866214557808,NA,NA,NA,0.10608279262591432,0.35694532873832857,NA,0.23151406068212144,TRUE
Limburg,Urology,0.3208943789741069,0.5370860657867702,0,0.2118751598857561,0.6507921641836514,0.20816866214557808,0.5443630597296685,0.3065828643193455,0.7650458717449997,0.28599348158695903,0.35694532873832857,0.5386639319313379,0.39386758075220846,FALSE
Noord-Brabant,Audiology,0.02299248603143403,0.4228531351449526,0.3831693149185923,0.1441719605469948,0.5306590649869529,0.14032285895586963,NA,NA,NA,0.27633831203165965,0.27171796149660576,NA,0.27402813676413273,TRUE
Noord-Brabant,Cardiology,0.687119737988959,0.5466692252977225,0.3831693149185923,0.14370532718875684,0.5337591528192996,0.14247450433867534,0.3917617424803675,0.6789707883215842,0.8557620537517602,0.5389860927350912,0.27331299478224397,0.642164861517904,0.4848213163450798,FALSE
Noord-Brabant,Cardiothoracic Surgery,0.01263070308813598,0.46412516519587593,0.3831693149185923,0.1441719605469948,0.5306590649869529,0.14032285895586963,0.47782805429864256,0.7105370283591682,0.989719815645423,0.28664172773420143,0.27171796149660576,0.7260282994344113,0.42812932955507277,FALSE
Noord-Brabant,Clinical Genetics,0.01551798252378271,0.3403090750431059,0.3831693149185923,0.1441719605469948,0.5306590649869529,0.1403228589558696,NA,NA,NA,0.24633212416182695,0.27171796149660576,NA,0.25902504282921635,TRUE
Noord-Brabant,Dermatology & Allergology,0.5017229789572097,0.3609450900685675,0.3831693149185923,0.1441719605469948,0.5306590649869529,0.1403228589558696,0.6218715437328255,0.732014944713513,0.7352000680474639,0.4152791279814565,0.27171796149660576,0.6963621854979342,0.46111975832533214,FALSE
Noord-Brabant,ENT,0.40184013710032945,0.3403090750431059,0.3831693149185923,0.1441719605469948,0.5306590649869529,0.14032285895586966,0.5754202511810473,0.35104736296370403,0.8691578299411266,0.3751061756873426,0.2717179614966058,0.5985418146952927,0.4151219839597471,FALSE
Noord-Brabant,Gastroenterology & Hepatology,0.30481921588856936,0.4022171201194909,0.3831693149185923,0.1441719605469948,0.5306590649869529,0.1403228589558696,0.6397468078140347,0.325457340262866,0.8557620537517602,0.36340188364221754,0.27171796149660576,0.6069887339428869,0.4140361930272367,FALSE
Noord-Brabant,General & Trauma Surgery,0.6880525792118938,0.38158110509402926,0.3831693149185923,0.1441719605469948,0.5306590649869529,0.14032285895586966,0.428480744815912,0.4044534347028518,0.547659201396336,0.48426766640817176,0.2717179614966058,0.46019779363836655,0.4053944738477147,FALSE
Noord-Brabant,Geriatrics & Elderly Care,0.07016617610813758,0.7530293755523392,0.3831693149185923,0.1441719605469948,0.5306590649869529,0.14032285895586963,0.7049910873440286,0.4415842069654418,0.8959493823198591,0.40212162219302305,0.27171796149660576,0.6808415588764433,0.4515603808553574,FALSE
Noord-Brabant,Gynecology & Obstetrics,0.4506947527204961,0.1752209548394126,0.3831693149185923,0.1441719605469948,0.5306590649869529,0.14032285895586963,0.6626739017491197,0.5160685493038177,0.8021789489942952,0.33636167415950036,0.27171796149660576,0.6603071333490775,0.42279558966839453,FALSE
Noord-Brabant,Internal Medicine,0.978023556347904,0.4228531351449526,0.3831693149185923,0.1441719605469948,0.5306590649869529,0.14032285895586963,0.5271822358346094,0.4404031804403845,0.8423662775623939,0.5946820021371496,0.27171796149660576,0.6033172312791293,0.48990573163762824,FALSE
Noord-Brabant,Neurology & Neurosurgery,0.45214880765585697,0.4847611802213376,0.3831693149185923,0.1441719605469948,0.5306590649869529,0.14032285895586963,0.6877951398632235,0.3041529321898845,0.74859584423683,0.4400264342652623,0.27171796149660576,0.5801813054299793,0.4306419003972824,FALSE
Noord-Brabant,Oncology & Radiotherapy,0.04265234122255738,0.4228531351449526,0.3831693149185923,0.1441719605469948,0.5306590649869529,0.1403228589558696,NA,NA,NA,0.28289159709536743,0.27171796149660576,NA,0.2773047792959866,TRUE
Noord-Brabant,Ophthalmology,0.6010130590855359,0.5053971952467993,0.3831693149185923,0.1441719605469948,0.5306590649869529,0.14032285895586963,0.6073706591070164,0.2692962558897759,0.7084085156687312,0.4965265230836424,0.27171796149660576,0.5283584768885078,0.432200987156252,FALSE
Noord-Brabant,Orthopedics,0.40702736826961006,0.5260332102722609,0.3831693149185923,0.1441719605469948,0.5306590649869529,0.14032285895586963,0.35951542609509274,0.34694898742856267,0.7218042918580975,0.4387432978201544,0.27171796149660576,0.4760895684605843,0.39551694259244813,FALSE
Noord-Brabant,Pain Management & Anaesthesiology,0.11718861911277306,0.4022171201194909,0.3831693149185923,0.1441719605469948,0.5306590649869529,0.14032285895586963,0.48148036708289454,0.48361584149189935,0.7753873966155626,0.30085835138361877,0.27171796149660576,0.5801612017301188,0.38424583820344776,FALSE
Noord-Brabant,Pediatrics,0.2785398106989699,0.0101328346357193,0.3831693149185923,0.1441719605469948,0.5306590649869529,0.1403228589558696,0.6012488128195284,0.3587975773025015,0.8423662775623939,0.22394732008442716,0.27171796149660576,0.6008042225614746,0.36548983471416924,FALSE
Noord-Brabant,Plastic & Reconstructive Surgery,0.12830573174532123,0.3403090750431059,0.3831693149185923,0.1441719605469948,0.5306590649869529,0.14032285895586963,0.34662298534530667,0.3519711479446434,0.7084085156687312,0.2839280405690065,0.27171796149660576,0.4690008829862271,0.34154896168394644,FALSE
Noord-Brabant,Psychiatry & Mental Health,0.00315421363553576,0.2990370449921826,0.3831693149185923,0.6982323450777199,0.16396886624004386,0.5717214848143338,0.6269349845201239,0.314406684377091,0.9629282632666905,0.22845352451543688,0.47797423204403255,0.6347566440546352,0.3532138782797347,TRUE
Noord-Brabant,Pulmonology,0.3614612443780611,0.46412516519587593,0.3831693149185923,0.1441719605469948,0.5306590649869529,0.14032285895586963,0.6120972770733735,0.3450511731733704,0.8825536061304927,0.4029185748308431,0.27171796149660576,0.6132340187924122,0.4292901850399537,FALSE
Noord-Brabant,Radiology & Interventional Radiology,1.7319724205044822e-4,0.38158110509402926,0.3831693149185923,0.1441719605469948,0.5306590649869529,0.1403228589558696,0.21045152121955943,0.27064759569935526,0.8155747251836614,0.2549745390848907,0.27171796149660576,0.43222461403419205,0.3196390382052295,FALSE
Noord-Brabant,Rehabilitation Medicine,0.1068037415566742,0.4228531351449526,0.3831693149185923,0.1441719605469948,0.5306590649869529,0.14032285895586963,0.23732251521298176,0.31957170530331025,0.8021789489942952,0.3042753972067397,0.27171796149660576,0.45302438983686244,0.3430059161800693,FALSE
Noord-Brabant,Rheumatology,0.16004406943126973,0.44348915017041424,0.3831693149185923,0.1441719605469948,0.5306590649869529,0.14032285895586963,0.6352941176470588,0.35469975838819023,0.8557620537517602,0.3289008448400921,0.27171796149660576,0.6152519765956698,0.40529026097745585,FALSE
Noord-Brabant,Sports Medicine & Other,0.01513443081707116,0.25776501494125925,0.3831693149185923,0.1441719605469948,0.5306590649869529,0.1403228589558696,NA,NA,NA,0.21868958689230755,0.27171796149660576,NA,0.24520377419445666,TRUE
Noord-Brabant,Urology,0.31376815193111185,0.46412516519587593,0.3831693149185923,0.1441719605469948,0.5306590649869529,0.14032285895586963,0.6727156605809678,0.4773013262164184,0.8289705013730277,0.3870208773485267,0.27171796149660576,0.6596624960568046,0.439467111633979,FALSE
Noord-Holland,Audiology,0.02273457959648897,0.4354332786975175,0.4491980841027838,0.17548033338997862,0.48941300403794485,0.1326919438441127,NA,NA,NA,0.3024553141322634,0.26586176042401205,NA,0.2841585372781377,TRUE
Noord-Holland,Cardiology,0.6807408702501684,0.5623944047384287,0.4491980841027838,0.17014989238955963,0.49741528836971766,0.1285654570308787,0.22188102032243576,0.2830556978632806,0.7898907316274583,0.564111119697127,0.2653768792633853,0.43160914993772487,0.4203657162994124,FALSE
Noord-Holland,Cardiothoracic Surgery,0.01246829653254059,0.4777536540444879,0.4491980841027838,0.17548033338997862,0.48941300403794485,0.13269194384411273,0.01680672268907563,0.2233373758438835,0.992656564192924,0.3131400115599374,0.26586176042401205,0.41093355424196104,0.3299784420753035,FALSE
Noord-Holland,Clinical Genetics,0.01532896521603569,0.3507925280035767,0.4491980841027838,0.17548033338997862,0.48941300403794485,0.1326919438441127,NA,NA,NA,0.2717731924407987,0.26586176042401205,NA,0.2688174764324054,TRUE
Noord-Holland,Dermatology & Allergology,0.4970528295168281,0.3719527156770619,0.4491980841027838,0.17548033338997862,0.48941300403794485,0.1326919438441127,0.29446625339133337,0.15603708495016388,0.5513426933151455,0.43940120976555797,0.26586176042401205,0.3339486772188809,0.34640388246948367,FALSE
Noord-Holland,ENT,0.3980905627577502,0.3507925280035767,0.4491980841027838,0.17548033338997862,0.48941300403794485,0.13269194384411276,0.4681265984654731,0.24940341436064817,0.7421811239649956,0.3993603916213702,0.26586176042401205,0.4865703789303723,0.3839308436585849,FALSE
Noord-Holland,Gastroenterology & Hepatology,0.30196383961217427,0.4142730910240323,0.4491980841027838,0.17548033338997862,0.48941300403794485,0.13269194384411273,0.5493878302494707,0.1874227614586112,0.8137455354586894,0.38847833824633016,0.26586176042401205,0.5168520423889237,0.3903973803530887,FALSE
Noord-Holland,General & Trauma Surgery,0.6816651138963418,0.3931129033505471,0.4491980841027838,0.17548033338997862,0.48941300403794485,0.13269194384411273,0.28596526112049375,0.17310220890261613,0.45592347799022026,0.5079920337832242,0.26586176042401205,0.30499698267111003,0.35961692562611547,FALSE
Noord-Holland,Geriatrics & Elderly Care,0.06947349105107153,0.7739962814732807,0.4491980841027838,0.17548033338997862,0.48941300403794485,0.13269194384411276,0.4173320635850854,0.11501801658767656,0.8853099469523833,0.4308892855423787,0.26586176042401205,0.4725533423750485,0.38976812944714645,FALSE
Noord-Holland,Gynecology & Obstetrics,0.44649490742330095,0.18151102661569507,0.4491980841027838,0.17548033338997862,0.48941300403794485,0.13269194384411273,0.48773264289688983,0.25661589812081803,0.6825441143869175,0.35906800604725997,0.26586176042401205,0.4756308851348751,0.36685355053538243,FALSE
Noord-Holland,Internal Medicine,0.9689635593374756,0.4354332786975175,0.4491980841027838,0.17548033338997862,0.48941300403794485,0.1326919438441127,0.4634391069860781,0.362386800119304,0.7779633297118426,0.6178649740459257,0.26586176042401205,0.5345964122724083,0.47277438224744867,FALSE
Noord-Holland,Neurology & Neurosurgery,0.4479355609902242,0.4989138417179731,0.4491980841027838,0.17548033338997862,0.48941300403794485,0.13269194384411273,0.5600163148384404,0.21886640565098436,0.7541085258806114,0.465349162270327,0.26586176042401205,0.5109970821233454,0.41406933493922815,FALSE
Noord-Holland,Oncology & Radiotherapy,0.04221323877056985,0.4354332786975175,0.4491980841027838,0.17548033338997862,0.48941300403794485,0.1326919438441127,NA,NA,NA,0.3089482005236237,0.26586176042401205,NA,0.2874049804738179,TRUE
Noord-Holland,Ophthalmology,0.5954277977648184,0.5200740293914583,0.4491980841027838,0.17548033338997862,0.48941300403794485,0.1326919438441127,0.6532550092540437,0.2889906093195018,0.6825441143869175,0.5215666370863535,0.26586176042401205,0.5415965776534877,0.44300832505461774,FALSE
Noord-Holland,Orthopedics,0.4032299855572226,0.5412342170649435,0.4491980841027838,0.17548033338997862,0.48941300403794485,0.13269194384411273,0.2801651009090679,0.2551115609782062,0.7183263201337644,0.46455409557498334,0.26586176042401205,0.41786766067367953,0.382761172224225,FALSE
Noord-Holland,Pain Management & Anaesthesiology,0.11606254940962409,0.4142730910240323,0.4491980841027838,0.17548033338997862,0.48941300403794485,0.13269194384411273,0.3822117236244127,0.20153626055958995,0.7541085258806114,0.3265112415121467,0.26586176042401205,0.44595217002153803,0.34610839065256566,FALSE
Noord-Holland,Pediatrics,0.27592663984597743,0.01222952522781345,0.4491980841027838,0.17548033338997862,0.48941300403794485,0.1326919438441127,0.5307411741980934,0.321486439588147,0.8137455354586894,0.2457847497255249,0.26586176042401205,0.5553243830816433,0.35565696441039335,FALSE
Noord-Holland,Plastic & Reconstructive Surgery,0.1270772006297942,0.3507925280035767,0.4491980841027838,0.17548033338997862,0.48941300403794485,0.13269194384411276,0.2626887607010325,0.2906731854796757,0.6586893105556862,0.3090226042453849,0.26586176042401205,0.4040170855787982,0.32630048341606505,FALSE
Noord-Holland,Psychiatry & Mental Health,0.00307914760852837,0.30847215265660627,0.4491980841027838,0.9423330634511496,0.4275941090494581,0.6494670286538587,0.6358131487889274,0.4076515346060427,0.9091647507836148,0.25358312812263945,0.6731314003848222,0.6508764780595283,0.4633572642537308,TRUE
Noord-Holland,Pulmonology,0.3580838240754141,0.4777536540444879,0.4491980841027838,0.17548033338997862,0.48941300403794485,0.13269194384411273,0.5332362046985977,0.27849889325502325,0.8376003392899208,0.42834518740756194,0.26586176042401205,0.5497784790811805,0.41466180897091814,FALSE
Noord-Holland,Radiology & Interventional Radiology,1.256058984517993e-4,0.3931129033505471,0.4491980841027838,0.17548033338997862,0.48941300403794485,0.13269194384411273,0.1503195840390937,0.15883690531007652,0.6825441143869175,0.2808121977839276,0.26586176042401205,0.33056686791202927,0.2924136087066563,FALSE
Noord-Holland,Rehabilitation Medicine,0.10577338458550344,0.4354332786975175,0.4491980841027838,0.17548033338997862,0.48941300403794485,0.13269194384411273,0.30971247453022416,0.33429165749213463,0.7183263201337644,0.3301349157952682,0.26586176042401205,0.45411015071870775,0.35003560897932934,FALSE
Noord-Holland,Rheumatology,0.1585230203739605,0.4565934663710027,0.4491980841027838,0.17548033338997862,0.48941300403794485,0.13269194384411276,0.6015126050420169,0.3129530052123411,0.8495277412055364,0.3547715236159157,0.26586176042401205,0.5879977838199648,0.4028770226199642,FALSE
Noord-Holland,Sports Medicine & Other,0.01494894853239071,0.2661517773096359,0.4491980841027838,0.17548033338997862,0.48941300403794485,0.13269194384411273,NA,NA,NA,0.24343293664827015,0.26586176042401205,NA,0.2546473485361411,TRUE
Noord-Holland,Urology,0.3108302973479381,0.4777536540444879,0.4491980841027838,0.17548033338997862,0.48941300403794485,0.13269194384411276,0.495171202809482,0.2125485182986577,0.7541085258806114,0.4125940118317366,0.26586176042401205,0.4872760823295837,0.38857728486177745,FALSE
